Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2011;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;33;108
2015; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;109;68
2012;11;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;53;97
2012; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;94;67
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;49;96
2013;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;37;118
2010;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;28;147
2011;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;38;148
2014;18;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;99;90
2010;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;101;64
2013;30;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;67;118
2013;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;70;112
2011; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;73;65
2011;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;22;69
2014;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;54;119
2015;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;112;100
2010; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;79;81
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;29;56
2011;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;82;54
2015; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;107;64
2015;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;48;83
2011;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;82;120
2013;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;105;51
2012;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;108;126
2012;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;32;133
2012;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;80;77
2013; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;116;66
2011;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;103;110
2014;11;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;106;66
2015; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;114;143
2014;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;102;106
2012;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;71;57
2014;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;63;135
2010;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;109;113
2011;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;25;147
2014;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;109;102
2010;18;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;36;114
2013;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;104;88
2012;24;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;35;53
2012;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;96;101
2012;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;95;59
2014;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;31;65
2014;13;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;71;122
2011;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;74;59
2014;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;65;74
2011;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;100;91
2014;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;59;77
2011;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;72;74
2015;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;69;86
2011;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;85;104
2015;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;79;60
2013; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;67;57
2010;44;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;39;86
2012;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;76;121
2014;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;85;147
2011; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;91;87
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;81;95
2011;46;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;75;142
2011;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;30;83
2013;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;71;147
2014;38;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;58;104
2013;24;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;107;86
2014;23;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;46;146
2015;50;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;115;82
2014; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;105;60
2010;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;44;96
2013;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;70;79
2011; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;61;58
2010; 1;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;43;81
2012;17;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;106;52
2015;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;97;66
2011;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;54;111
2012;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;56;148
2012;37;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;28;57
2013;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;105;102
2014;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;90;129
2011;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;32;62
2014;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;69;129
2012;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;50;83
2011;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;110;74
2011;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;44;71
2015;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;107;60
2012;33;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;30;71
2013;12;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;65;74
2012; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;107;74
2010;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;43;97
2013;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;112;57
2014;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;73;147
2012;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;95;126
2012;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;33;146
2012; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;43;64
2011;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;77;56
2012;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;71;53
2012;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;91;83
2012; 9;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;117;66
2012;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;32;70
2015;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;31;51
2013;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;31;125
2014; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;85;94
2015;37;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;102;112
2011;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;40;137
2011;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;32;82
2013;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;29;120
2013;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;115;52
2013;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;33;63
2013;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;44;56
2012;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;63;75
2011;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;90;96
2012;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;83;89
2014;17;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;92;85
2014;28;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;55;77
2011;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;107;116
2014;21;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;87;72
2013;20;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;66;97
2015;19;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;70;104
2015;21;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;24;53
2014;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;74;85
2015;44;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;53;94
2014;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;98;85
2014;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;114;148
2010; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;109;81
2010;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;58;88
2014;21;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;110;72
2015; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;35;61
2012;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;73;96
2013;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;66;141
2013;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;87;124
2011; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;98;124
2014;23;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;90;106
2010; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;110;71
2012;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;57;130
2013;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;119;72
2015;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;53;101
2013;25;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;88;124
2011;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;114;87
2015;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;105;92
2014;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;38;54
2012;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;68;74
2010;11;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;58;145
2013;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;68;76
2012;31;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;35;64
2014;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;115;104
2010;33;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;27;131
2013;10;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;58;102
2011;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;116;102
2012;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;69;133
2013;29;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;66;121
2013; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;98;52
2014;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;90;134
2013;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;56;101
2013;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;109;105
2015;36;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;53;125
2014;19;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;30;66
2010;39;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;103;116
2012;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;38;136
2012;29;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;88;145
2011;48;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;72;123
2014;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;79;55
2013;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;45;116
2014;10;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;102;107
2011;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;58;66
2010; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;50;84
2014;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;93;98
2013;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;25;85
2015;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;115;102
2011;39;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;73;149
2015; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;41;98
2014;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;118;68
2012;49;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;70;113
2010; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;94;71
2013;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;68;85
2012;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;24;62
2013;25;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;57;112
2014;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;26;93
2014;22;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;84;108
2010; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;91;147
2014;43;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;29;54
2013; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;78;54
2013;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;21;123
2013;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;66;149
2010;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;75;112
2013;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;45;115
2015; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;89;118
2015;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;116;130
2014;36;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;71;58
2014;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;33;52
2013;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;88;57
2010;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;43;107
2011;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;20;104
2014;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;57;126
2011;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;50;121
2014;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;21;68
2014;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;90;115
2010; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;75;106
2015;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;77;85
2015;17;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;73;95
2014;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;35;93
2011; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;66;89
2014; 6;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;85;96
2013;13;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;115;59
2014;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;108;136
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;76;132
2014;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;87;86
2012;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;51;57
2010;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;63;91
2010;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;83;120
2012;43;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;105;140
2011;28;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;116;55
2012; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;69;140
2012;20;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;42;148
2015;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;90;143
2012;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;66;127
2011;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;47;124
2010;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;52;102
2012;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;105;147
2012;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;84;87
2012;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;57;72
2011;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;86;114
2011;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;52;80
2013;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;45;95
2010;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;45;53
2014;22;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;80;72
2014; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;37;69
2011; 9;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;24;137
2012;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;56;91
2015;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;111;142
2012;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;34;86
2012;42;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;78;150
2012; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;63;99
2014; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;111;70
2011; 1;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;31;64
2015; 1;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;55;146
2015;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;104;133
2011;25;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;31;114
2010; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;70;80
2015;24;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;40;106
2011;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;49;140
2013;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;47;113
2015;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;60;106
2013;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;72;100
2015; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;40;134
2014;46;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;74;104
2013;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;32;110
2014;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;92;117
2013;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;116;67
2012;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;51;53
2010;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;65;88
2013; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;92;62
2012; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;73;81
2011;45;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;56;148
2012;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;61;91
2014; 3;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;91;119
2013; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;72;97
2010;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;107;146
2013; 5;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;33;60
2014;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;107;58
2011;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;30;110
2011; 3;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;41;58
2015; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;70;145
2013;11;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;51;75
2012;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;67;128
2010;17;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;49;70
2012;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;119;70
2014;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;119;120
2014;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;24;150
2012;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;67;117
2010;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;22;99
2013; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;25;60
2012;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;107;95
2014;22;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;46;111
2011;33;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;118;50
2010; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;120;119
2011; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;118;133
2014;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;32;54
2014; 4;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;75;119
2013; 3;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;96;64
2010;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;21;89
2014;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;46;57
2012;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;76;91
2013;14;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;49;73
2014;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;92;123
2011;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;50;133
2010; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;90;134
2014;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;60;129
2011;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;83;133
2015; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;78;97
2011;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;108;138
2014;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;39;89
2010;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;50;129
2011;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;114;118
2011;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;90;115
2013;12;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;104;120
2013;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;106;147
2010;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;89;100
2010; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;33;70
2014;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;48;80
2013;51;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;91;147
2011; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;21;68
2015;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;118;58
2014;31;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;21;115
2015;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;73;56
2013;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;50;53
2014; 3;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;23;129
2012; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;42;69
2012; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;57;115
2011;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;94;93
2013;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;30;113
2013;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;109;134
