Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2011;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;45;86
2011;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;24;109
2013; 1;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;117;128
2011; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;45;115
2011; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;69;69
2012; 2;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;41;112
2011;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;93;79
2011;22;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;91;60
2015;27;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;65;86
2011;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;68;111
2013;18;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;85;94
2014;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;71;64
2015;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;59;92
2011;37;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;106;59
2011; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;57;54
2010;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;72;82
2014;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;60;142
2012; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;42;82
2010;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;40;63
2014;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;72;133
2011;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;26;150
2013;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;47;125
2013;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;34;93
2011;28;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;116;103
2010;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;57;136
2013;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;34;82
2011;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;21;122
2011; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;55;66
2013;22;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;44;119
2012;46;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;61;71
2014; 1;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;80;135
2013;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;109;64
2013;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;55;136
2013;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;64;76
2011;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;97;106
2010;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;78;81
2010; 5;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;97;116
2011; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;102;118
2010; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;34;142
2010;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;37;72
2015;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;75;105
2011;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;117;88
2013;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;44;127
2013; 5;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;61;139
2013;16;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;105;99
2015;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;23;97
2014;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;25;107
2013;40;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;22;88
2011; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;49;135
2012;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;60;106
2011; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;75;93
2012;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;95;64
2014;51;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;106;110
2013;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;37;149
2015;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;96;102
2014;14;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;87;102
2011;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;54;110
2012;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;71;72
2013;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;87;65
2010;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;107;89
2013; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;110;108
2015;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;85;86
2012; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;117;125
2015; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;103;145
2013;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;45;108
2013;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;52;112
2010;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;118;94
2011;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;99;79
2014;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;53;58
2012;24;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;74;86
2011;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;85;114
2010;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;65;75
2011; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;69;121
2010;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;120;106
2012;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;80;76
2011;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;77;83
2010;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;100;60
2015;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;66;89
2014;17;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;57;133
2015;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;61;83
2013;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;56;74
2010;31;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;22;95
2014;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;52;74
2013;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;117;101
2012;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;98;60
2014;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;47;60
2013;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;68;135
2011;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;66;138
2011;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;113;50
2011;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;100;103
2012;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;60;102
2012;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;114;105
2013;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;90;60
2015;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;72;150
2013; 3;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;36;141
2011;28;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;82;71
2013; 1;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;99;103
2014;46;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;100;148
2011;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;46;99
2015;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;43;91
2011;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;94;148
2014;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;73;56
2013;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;110;77
2010;35;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;78;92
2015;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;76;101
2010;20;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;48;54
2014;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;115;81
2013;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;48;76
2011;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;96;146
2013; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;66;129
2011;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;82;51
2011;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;53;85
2013;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;57;144
2012;37;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;30;117
2013; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;24;105
2011;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;65;137
2011; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;61;69
2012;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;60;55
2015;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;42;87
2014;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;25;63
2012;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;44;118
2013;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;108;141
2011;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;95;118
2011;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;51;146
2011;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;93;56
2013;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;63;67
2014; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;43;109
2012;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;75;148
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;43;126
2012;10;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;22;90
2011; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;40;72
2013;45;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;66;111
2014;22;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;49;114
2013;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;62;125
2013;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;21;112
2013;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;25;135
2015;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;35;112
2010;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;80;54
2013;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;89;146
2014;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;35;103
2014;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;48;122
2012;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;109;86
2011;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;40;85
2014; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;75;55
2010;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;92;74
2015;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;34;68
2012;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;28;125
2013;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;62;85
2011; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;70;137
2010;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;58;62
2011;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;83;114
2014;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 1;53;56
2014;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;64;121
2012;39;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;103;114
2015;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;81;59
2014;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;88;128
2011;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;104;77
2011;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;28;131
2014;21;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;117;86
2011;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;50;117
2015;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;41;51
2013;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;48;104
2012;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;52;129
2010;51;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;82;143
2015; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;31;139
2013;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;42;98
2010;16;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;53;55
2011;23;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;72;90
2013;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;66;78
2013;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;73;123
2010;32;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;86;51
2014;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;60;140
2012;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;111;90
2014; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;117;126
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;24;68
2012;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;21;82
2011;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;119;136
2013;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;71;75
2010;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;65;108
2012;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;33;66
2012;37;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;80;120
2011; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;48;130
2014;47;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;92;98
2014;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;96;88
2012;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;20;63
2012; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;47;61
2013;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;44;88
2013; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;79;108
2013; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;62;100
2013;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;53;88
2011;15;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;60;115
2011;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;26;96
2014;21;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;70;109
2011;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;33;137
2012;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;30;74
2015;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;105;118
2015;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;37;76
2013; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;63;142
2012;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;26;129
2015;22;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;96;94
2011;42;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;96;62
2012; 7;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;28;87
2011;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;116;74
2015; 7;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;96;82
2014;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;51;127
2012;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;24;52
2014;29;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;32;50
2010;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;98;80
2012; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;92;144
2011;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;102;50
2014;38;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;79;52
2012;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;49;119
2014;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;96;69
2015;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;106;113
2012;45;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;42;72
2012;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;105;93
2014;22;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;66;95
2011; 5;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;32;76
2015; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;80;144
2015;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;60;52
2013; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;23;60
2011;51;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;32;118
2013;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;34;51
2011;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;118;120
2012;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;118;66
2013;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;51;107
2015;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;113;139
2011;19;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;108;98
2014;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;35;81
2012; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;44;143
2014;47;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;46;145
2014;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;110;143
2013; 7;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;69;114
2013;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;28;105
2012;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;119;66
2011;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;26;74
2011;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;117;139
2013;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;39;53
2013;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;94;96
2013;43;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;63;99
2015;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;20;129
2013;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;79;128
2015;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;79;98
2014;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;82;87
2013;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;89;133
2012; 1;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;92;93
2012; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;39;102
2013;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;95;113
2014; 9;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;83;82
2013;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;66;100
2015; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;78;75
2011;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;88;72
2012; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;34;98
2012;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;105;132
2013;33;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;55;140
2011;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;95;132
2011; 3;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;68;53
2013; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;77;141
2013;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;85;75
2011;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;68;76
2010;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;29;98
2010;18;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;117;133
2014; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;44;125
2011;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;32;100
2011;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;41;135
2011;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;69;139
2015;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;34;57
2014;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;104;139
2012;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;52;62
2015; 3;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;26;75
2013;38;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;55;104
2015;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;56;92
2014;51;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;52;66
2011; 7;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;113;70
2010;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;57;67
2012;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;48;143
2010;26;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;49;105
2011;24;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;61;109
2012;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;33;105
2012;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;21;72
2012;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;98;130
2010;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;98;58
2012;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;116;108
2015;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;57;142
2013;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;116;89
2010;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;90;76
2015;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;53;118
2011;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;103;90
2013;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;101;99
2015;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;59;137
2010;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;69;110
2012;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;50;57
2015;35;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;31;115
2013;51;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;26;56
2013;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;50;90
2010;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;77;91
2012;42;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;75;101
2010;51;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;94;139
2015;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;51;114
2013;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;37;97
2015;42;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;62;119
2010;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;90;69
2015;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;110;70
2013;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;76;59
2011;21;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;39;107
2012; 7;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;36;58
2010;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;87;138
2014;18;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;67;66
