Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2015;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;25;64
2010;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;87;125
2014;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;32;71
2013;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;78;92
2012;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;82;139
2011;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;104;52
2013;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;85;99
2014;19;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;26;144
2011;44;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;81;54
2014;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;70;140
2013;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;103;142
2011;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;34;97
2014;46;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;109;101
2010;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;38;100
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;52;60
2014;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;109;118
2013;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;67;60
2010;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;81;82
2014;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;87;131
2013;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;30;108
2011;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;91;58
2011;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;59;150
2011;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;101;72
2012;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;58;66
2012;13;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;62;68
2013;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;114;137
2011;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;73;100
2014;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;30;95
2011;17;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;82;104
2013;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;96;121
2012;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;48;63
2010;31;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;85;82
2013; 1;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;90;147
2011; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;85;56
2010;10;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;68;125
2011; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;73;74
2013; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;32;74
2011;10;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;38;108
2011;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;68;149
2012;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;55;78
2014;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;81;93
2013;12;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;111;103
2013; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;115;70
2012;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;29;74
2015;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;66;66
2011;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;64;79
2010;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;105;64
2013; 8;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;41;107
2013;21;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;37;136
2013;40;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;35;116
2013;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;86;139
2010;38;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;45;76
2012;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;80;52
2011;36;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 1;83;90
2011;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;97;50
2015;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;70;71
2010;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;63;82
2014;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;60;94
2013;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;117;130
2010;16;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;69;136
2012;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;31;73
2014;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;49;97
2010;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;36;129
2015;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;108;120
2015; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;111;90
2013;26;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;31;135
2012;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;72;145
2012; 3;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;111;65
2014;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;61;115
2010; 7;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;117;50
2012;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;59;83
2011;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;82;149
2014; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;84;127
2014;38;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;112;150
2015;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;54;52
2012;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;62;84
2013;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;80;117
2013;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;84;92
2014;46;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;63;131
2013; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;112;50
2013;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;58;103
2015;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;107;73
2010;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;99;150
2015;17;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;99;79
2013;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;109;131
2012;45;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;56;129
2011; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;63;65
2013;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;28;99
2011;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;106;111
2011;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;70;71
2012;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;55;100
2013;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;89;75
2013;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;63;60
2011;38;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;87;136
2015; 8;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;102;100
2014;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;38;60
2011;46;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;110;76
2014;26;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;28;58
2013;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;68;82
2012; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;88;51
2015;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;41;63
2014;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;108;57
2011; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;78;65
2012;16;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;35;103
2015;45;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;76;143
2012; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;81;147
2012;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;22;142
2014;37;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;87;65
2013;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;47;91
2013;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;43;78
2014;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;88;133
2014; 1;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;65;73
2015; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;88;129
2013;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;102;126
2011;48;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;61;148
2014; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;79;106
2013; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;23;123
2015;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;83;122
2013; 5;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;53;96
2011;39;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;76;144
2014;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;46;90
2013;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;21;85
2011;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;22;126
2014;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;119;63
2015;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;29;142
2014; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;73;50
2011; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;108;100
2010;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;41;64
2011; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;64;78
2014;45;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;37;143
2013; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;110;105
2011; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;97;132
2013;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;117;138
2013;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;119;143
2012; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;49;124
2014;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;117;81
2013; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;68;94
2011; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;38;69
2012;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;45;105
2013;20;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;56;70
2012;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;87;62
2015; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;63;122
2013;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;34;99
2013;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;30;132
2014;47;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 1;36;86
2011;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;67;106
2012;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;88;54
2012;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;55;104
2012;33;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;119;137
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;62;115
2011; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;57;139
2015;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;40;116
2012; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;25;117
2014;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;104;59
2012;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;50;128
2010;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;91;126
2015;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;56;136
2012;43;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;106;101
2012;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;101;146
2013;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;67;107
2013;30;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;21;118
2014;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;77;99
2015;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;69;140
2013;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;74;118
2012; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;62;147
2013; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;48;69
2011;21;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;23;121
2013;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;35;100
2012;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;60;101
2013;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;52;104
2014; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;106;67
2012;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;101;102
2012;13;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;37;148
2011;36;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 1;62;138
2013;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;114;128
2015; 5;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;97;102
2015;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;23;114
2013;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;107;121
2012;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;58;70
2013;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;84;109
2013;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;48;59
2012;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;113;94
2011; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;58;120
2010;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;78;124
2011; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;37;103
2010;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;52;58
2011;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;46;77
2012;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;60;113
2011;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;83;139
2011;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;77;133
2012;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;61;79
2014; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;99;58
2010;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;27;120
2013; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;25;149
2014; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;74;96
2013;13;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;23;60
2011;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;56;94
2015;23;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;45;69
2012;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;104;99
2013;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;45;136
2011;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;108;70
2015;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;96;96
2012;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;119;61
2014; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;25;138
2014; 4;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;77;111
2011;22;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;99;100
2013; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;86;57
2012;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;57;115
2010;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;109;58
2011;20;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;117;60
2011; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;94;58
2012;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;30;53
2012;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;75;136
2011;45;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;106;139
2010;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;74;55
2010;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;25;113
2013; 1;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;106;144
2012;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;94;71
2013;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;96;68
2014;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;60;99
2011;21;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;111;55
2013; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;88;132
2013;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;119;101
2011;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;28;115
2015;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;49;96
2011;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;118;75
2013;45;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;93;113
2010;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;23;84
2013;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;75;88
2015;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;86;65
2012;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;117;82
2014; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;119;57
2011;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;34;83
2011;37;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;94;110
2010;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;115;63
2011;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;43;81
2013;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;36;140
2012;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;77;101
2011;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;83;112
2011;20;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;103;124
2014;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;110;69
2011; 3;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;70;63
2013; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;48;92
2011; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;39;105
2012;43;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;74;130
2013; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;26;74
2014;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;79;103
2015; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;82;51
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;102;55
2014;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;58;132
2012;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;34;96
2011;20;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;32;116
2013;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;34;76
2013;47;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;73;66
2011;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;58;98
2011;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;29;51
2010;28;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;22;58
2014;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;55;51
2013;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;86;105
2011; 8;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;77;96
2011; 5;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 1;66;90
2011;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;25;126
2011;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;92;138
2014; 5;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;96;141
2013;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;43;71
2011; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;56;135
2013;51;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;42;121
2013;37;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;114;105
2012; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;84;61
2014;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;46;70
2011;26;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;84;103
2013;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;102;126
2013;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;84;121
2012;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;52;79
2012;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;32;61
2014;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;99;87
2011;48;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;92;95
2012;29;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;61;113
2013;38;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;23;57
2011;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;88;92
2013;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;57;58
2012;20;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;50;126
2015; 5;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;70;100
2010;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;105;132
2012;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;80;59
2012;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;76;95
2012;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;75;65
2013;43;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;52;50
2015; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;42;107
2012;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;83;50
2013;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;78;135
2011;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;75;59
2010;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;118;60
2014;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;112;81
2015;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;118;81
2012;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;29;130
2012;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;82;122
2015;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;54;57
2015;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;93;141
2013; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;21;129
2014; 6;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;22;55
2013; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;62;59
2011;46;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;96;136
2013;22;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;55;71
2011;23;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;21;64
2011;45;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;102;57
2013;40;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;89;96
2011;25;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;109;101
2015;39;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;105;147
