Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2011; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;105;106
2014;41;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;48;110
2010;17;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;64;56
2014;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;90;64
2011;39;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;69;68
2011;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;56;61
2014;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;74;64
2013; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;85;89
2011;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;114;72
2012;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 1;86;51
2011;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;58;55
2010; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;83;104
2014;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;29;128
2010;20;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;71;56
2014;37;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;31;75
2014;31;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;90;92
2010;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;98;103
2013;20;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;37;94
2013;13;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;89;90
2013;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;69;146
2012;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;69;112
2012;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;54;66
2014;33;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;28;112
2012;45;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;56;138
2013;21;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;32;123
2015;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;98;61
2013;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;41;66
2014;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;21;59
2014;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;104;69
2013; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;116;148
2014;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;93;86
2012;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;34;132
2013;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;76;93
2010;49;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;64;74
2010;13;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;56;130
2012;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;21;99
2011;44;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;108;55
2015;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;45;141
2013; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;107;147
2011;33;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;89;94
2015; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;62;69
2014;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;114;133
2013;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;68;78
2015;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;40;123
2014;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;60;99
2012;21;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;92;135
2011; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;111;81
2015;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;34;134
2013;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;101;124
2014;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;21;143
2013; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;97;54
2014;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;85;139
2011;29;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;110;62
2010;22;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;60;66
2012;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;96;115
2011;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;120;139
2010;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;93;69
2012;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;87;78
2013;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;109;92
2013;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;86;119
2012;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;110;77
2014;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;87;129
2012;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;86;101
2013;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;85;107
2013; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;116;77
2012; 9;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;84;57
2010;41;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;73;86
2011;28;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;47;103
2013;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;20;57
2011;15;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;26;75
2012;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;100;82
2012;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;86;108
2014;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;69;75
2010;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;43;129
2011;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;51;100
2012;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;117;85
2014;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;101;94
2012;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;109;115
2014;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;26;111
2011;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;33;80
2014;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;114;140
2015;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;57;112
2015;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;114;134
2012;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;32;117
2013;50;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;32;81
2011;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;64;142
2010;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;45;64
2015;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;114;57
2015;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;71;82
2012;24;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;72;142
2013;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;91;81
2015;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;91;106
2012;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;69;116
2015;37;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;28;88
2013;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;46;110
2013;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;111;56
2011; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;77;50
2010; 5;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;94;115
2011; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;22;90
2014;20;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;37;66
2011;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;71;55
2011;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;87;62
2015;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;104;108
2014; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;103;108
2010;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;25;100
2011; 7;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;90;74
2010; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;60;87
2015;41;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;36;127
2011;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;92;135
2014;12;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;38;109
2014;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;114;73
2013;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;107;77
2014;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;96;141
2014; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;76;143
2015;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;37;147
2013;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;108;82
2013; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;95;79
2011;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;39;130
2014;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;31;118
2014;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;115;118
2010;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;119;142
2012;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;92;86
2015;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;22;52
2012;14;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;27;124
2015;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;76;107
2013; 9;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;103;108
2014;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;94;128
2013; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;113;55
2014; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;99;128
2012;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;62;75
2013;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;47;74
2015;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;78;95
2012;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;98;55
2011;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;106;137
2011; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;91;90
2010;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;64;84
2013;42;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;114;60
2011;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;47;65
2012;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;32;108
2014;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;93;60
2012;37;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;61;80
2012;51;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;116;81
2013; 1;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;93;113
2012;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;39;85
2011; 7;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;48;127
2012;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;66;122
2012; 7;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;103;100
2013;19;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;40;110
2012;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;91;52
2010;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;78;126
2011;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;102;85
2014;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;42;136
2014;17;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;111;147
2010;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;50;147
2013;10;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;107;87
2012;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;89;79
2013; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;72;72
2015;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;116;91
2014;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;67;62
2014;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;102;58
2014;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;56;148
2013;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;84;139
2015; 1;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;93;61
2013;46;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;111;68
2011;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;107;111
2012; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;24;136
2015;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;86;100
2011;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;85;126
2012;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;112;145
2013;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;102;51
2012;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;101;60
2010; 5;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;25;120
2015;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;30;88
2012;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;24;100
2013;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;108;89
2010;46;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;42;116
2013; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;32;129
2010;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;114;81
2012;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;65;141
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;24;100
2011;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;65;61
2011;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;36;93
2011;29;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;108;78
2012;20;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;71;67
2011;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;27;123
2012;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;44;74
2013;18;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;23;91
2013;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;53;98
2014; 5;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;24;65
2011;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;52;121
2014;37;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;31;87
2012; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;100;81
2012; 7;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;74;107
2011;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;31;125
2012;47;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;66;117
2013;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;69;105
2013;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;29;116
2013;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;92;122
2013;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;33;149
2011;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;81;133
2013;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;72;140
2011;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;62;139
2010;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;81;127
2011;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;100;54
2011;50;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;61;125
2013;28;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;22;112
2010;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;99;134
2011;36;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;106;52
2011; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;75;57
2011;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;49;70
2011;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;96;97
2014;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;99;60
2013;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;25;56
2012;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;20;145
2010;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;97;121
2011; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;88;67
2014;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;73;89
2013;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;78;101
2013;13;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;44;73
2013;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;32;149
2013;44;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;119;59
2012;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;107;81
2015;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;46;139
2012;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;59;111
2012;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;95;116
2011;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;52;144
2011;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;21;61
2011;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;98;108
2010;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;43;112
2012; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;102;69
2010;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;25;63
2013;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;51;100
2012;49;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;92;100
2010;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;38;137
2011; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;79;113
2011;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;94;96
2013;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;69;88
2012;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;94;73
2013;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;100;92
2011; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;82;62
2012;51;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;103;57
2015;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;60;136
2015;30;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;48;143
2015;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;118;50
2013;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;51;57
2014;46;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;59;106
2014; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;29;83
2013;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;70;102
2010;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;94;63
2011;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;116;87
2011;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;111;60
2011;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;103;67
2012;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;109;104
2011;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;68;108
2013;40;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;91;100
2010;13;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;75;74
2011;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;93;84
2012;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;106;92
2012;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;44;85
2011;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;53;87
2014;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;117;124
2014; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;113;118
2011;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;111;100
2011;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;111;64
2010; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;57;81
2010;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;71;53
2011; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;98;68
2010;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;119;148
2015;39;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;59;72
2013;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;108;70
2010; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;106;65
2011;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;96;130
2014;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;41;62
2012; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;108;99
2011;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;93;84
2012;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;64;91
2012;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;30;99
2014;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;108;114
2010;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;65;112
2014;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;60;106
2012; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;68;117
2013; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;83;87
2013;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;26;57
2015;17;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;115;130
2015;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;102;58
2011; 5;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;27;133
2014; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;48;100
2014; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;94;132
2014;38;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;79;100
2015; 9;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;106;77
2014;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;85;73
2014;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;116;69
2011;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;65;74
2014;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;118;95
2014;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;101;142
2012; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;25;137
2011;39;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;102;133
2011; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;74;83
2015;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;107;92
2014; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;43;59
2013;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;84;52
2011;29;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;88;99
2012;47;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;41;74
2014; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;96;109
2011;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;107;123
2012;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;52;75
2011;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;30;138
2010; 8;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;108;109
