Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2011;29;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;97;67
2010;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;23;115
2012;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;75;135
2015;14;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;27;116
2011;21;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;56;74
2014;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;106;124
2014;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;30;138
2015;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;86;141
2011; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;33;118
2011; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;57;127
2011;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;66;59
2012;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;31;144
2013;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;51;77
2012;31;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 11;41;61
2011;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;32;60
2013;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;112;88
2012; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;116;52
2015;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;72;54
2010;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;57;128
2015;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;27;60
2014;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;84;110
2010;35;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;111;124
2011;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;105;52
2012;16;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;107;93
2011;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;94;56
2013;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;37;136
2014;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;56;135
2010;26;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;86;107
2011;43;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;101;114
2012;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;34;120
2012;10;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;95;56
2011;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;106;72
2011;45;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;82;119
2012;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;78;122
2011;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;71;123
2011;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;72;55
2011;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;110;87
2011;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;101;59
2012;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;50;68
2013;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;118;146
2010; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;22;61
2011; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;64;146
2012; 1;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;94;84
2012; 6;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;84;119
2015; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;39;57
2012; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;99;126
2012;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;38;58
2014;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;82;101
2014; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;37;58
2013;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;62;109
2015;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;76;68
2010;20;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;115;135
2011;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;104;103
2015;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;45;124
2014; 9;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;26;137
2012;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;62;68
2013;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;89;86
2013;27;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;51;77
2010;45;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;74;77
2014;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;29;104
2011;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;119;76
2015; 1;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;67;85
2015;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;80;103
2011;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;53;72
2014;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;53;146
2013;29;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;58;147
2015;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;81;87
2013;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;78;113
2015;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;102;135
2015;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;34;105
2014; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;60;108
2014;16;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;86;83
2014;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;88;115
2011;36;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;55;84
2013; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;91;72
2012;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;79;61
2012;21;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;59;115
2011; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;44;76
2015;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;57;92
2011; 7;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;35;72
2010;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;105;60
2014;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;80;87
2013; 5;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;66;118
2013;23;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;104;132
2010;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;54;51
2011; 7;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;33;100
2012;14;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;44;128
2012; 2;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 3;20;111
2012;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;79;59
2012; 5;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;56;96
2011;39;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;51;91
2015;41;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;62;134
2011;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;115;80
2013;38;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;32;95
2013; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;23;91
2014;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;104;82
2011;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;26;135
2013;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;91;113
2012; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;83;53
2013;48;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;93;144
2013;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;78;135
2014;37;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;113;109
2014; 9;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;21;147
2012;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;114;91
2010;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;32;99
2011;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;51;141
2012;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;87;54
2014;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;58;119
2013;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;40;123
2013;37;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;80;85
2014;19;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;117;87
2011;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;34;82
2012;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;104;106
2012; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;82;64
2013; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;23;62
2013;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;105;127
2014;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;120;66
2011;22;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;84;108
2013;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;70;62
2013;16;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;75;104
2011;34;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;43;129
2014;31;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;36;129
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;92;100
2012; 3;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;70;90
2014;43;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;103;58
2012; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;108;96
2013;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;81;135
2014;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;45;126
2011;31;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;79;85
2012;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;33;127
2014;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;36;128
2015;37;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;78;143
2011;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;74;55
2013;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;50;117
2012;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;42;123
2011;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;104;57
2012;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;45;67
2014;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;50;143
2014;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;41;87
2012;27;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;60;57
2013;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;48;105
2014;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;58;126
2015; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;103;128
2011;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;87;78
2012;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;63;111
2011;18;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;120;123
2015;11;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;47;108
2013;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;38;145
2013;39;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 1;39;75
2012;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;74;54
2012;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;56;100
2014;21;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;45;146
2013; 4;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;70;137
2010;43;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;82;143
2012;37;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;24;100
2012;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;119;94
2013; 9;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;79;101
2014;29;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;89;54
2012;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;47;104
2012; 5;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;35;143
2012;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;68;81
2013;17;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;112;127
2014; 5;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;56;104
2014;16;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;36;115
2015;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;90;138
2010; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;117;55
2013;38;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;107;109
2012;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;41;113
2010;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;105;85
2015; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;25;91
2013;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;78;100
2014;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;110;106
2012; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;40;59
2012;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;45;116
2014;46;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;55;110
2014;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;91;52
2015;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;76;111
2015;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;104;140
2011;20;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;48;126
2011; 8;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;71;148
2011;35;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;51;100
2014;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;54;134
2014;21;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;103;99
2014;18;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;21;70
2012;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;87;60
2011; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;48;78
2012;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;92;52
2011;19;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;33;73
2013;37;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;100;138
2010;24;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;76;51
2012;11;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;104;149
2012; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;30;131
2012;39;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;32;83
2013;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;30;77
2011;26;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;33;91
2011;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;78;106
2010;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;64;112
2013;18;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;33;120
2013;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;95;52
2012;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;57;140
2012;15;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;36;127
2015;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;32;89
2012;17;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;110;81
2013;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;91;57
2013;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;82;76
2011;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;67;64
2012;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;39;142
2011;18;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;52;124
2013;20;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;109;78
2012;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;85;97
2011; 8;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;45;94
2014;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;104;112
2013;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;99;100
2015;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;84;110
2013;49;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;57;53
2013;19;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;119;70
2010;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;22;95
2013;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;48;97
2012;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;21;108
2011;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;116;70
2012;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;89;138
2013;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;89;144
2013;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;71;71
2014;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;92;141
2012;43;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;55;127
2010;41;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;83;132
2010;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;51;124
2015;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;72;60
2014;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;100;63
2013;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;104;127
2011;51;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;22;143
2010;31;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;36;89
2014;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;115;144
2014;37;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;75;135
2012;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;80;142
2015;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;81;149
2013;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;46;82
2010;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;34;63
2013;23;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;38;60
2013; 9;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;89;89
2012;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;60;142
2011; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;52;150
2011;30;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;93;125
2014;35;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;118;97
2013;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;68;88
2013; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;32;85
2011;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;70;107
2010;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;45;59
2011;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;96;110
2013;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;56;59
2013; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;120;87
2011;37;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;61;119
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;39;79
2013;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;46;120
2013;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;48;111
2013;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;38;120
2012;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;71;140
2013;29;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;107;145
2013;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;82;72
2015; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;111;106
2014;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;116;95
2013;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;111;98
2013;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;94;70
2012;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;106;145
2011;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;72;90
2014;18;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;90;54
2012;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;113;130
2011;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;71;125
2011;17;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;51;142
2010; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;55;79
2010;13;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;24;84
2015;26;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;113;127
2013;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;106;54
2014;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;39;112
2013;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;44;147
2012;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;68;84
2011;11;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 7;115;113
2015;50;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;31;59
2015;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;56;82
2015;49;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;76;98
2011;51;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;88;66
2013;12;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;97;65
2011;13;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;54;122
2013;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;115;89
2010; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;110;147
2013;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;86;121
2012; 4;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;96;91
2012;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;119;107
2010;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;99;123
2011; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;30;143
2014;31;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;118;125
2014; 3;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;50;148
2012;44;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;58;121
2012;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;70;75
2014;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;88;56
2014;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;103;98
2013;40;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;38;72
2014;15;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;36;145
2010;26;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;109;67
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;55;91
2011;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;97;79
2012;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;100;129
2015;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;40;126
2011;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;85;127
2010;48;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;54;147
2013;13;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;116;148
2014;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;61;98
2015;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;104;56
2013;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;21;51